"Order","Family","Genus","Species","Mean_Temp","Mean_Temp_SD","Latitude","Longitude","Captive","Humidity","Start_Date","End_Date","Proportion_Male","Proportion_Female"
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.714285714,0.214285714
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.3,0.3
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.384615385,0.307692308
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.647058824,0.352941176
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.384615385,0.384615385
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.384615385,0.461538462
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.25,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-13.42040278,-50.68100694,0,NA,NA,NA,0.166666667,0.75
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.8,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.866666667,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.733333333,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.9375,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.95,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.95,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.916666667,0.041666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.8,0.05
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.95,0.05
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.9,0.05
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.8,0.066666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.6,0.066666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.85,0.1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.75,0.1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.55,0.1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.733333333,0.133333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.85,0.15
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.4,0.15
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.6,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.6,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.5,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.6,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.421052632,0.210526316
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.357142857,0.214285714
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.384615385,0.230769231
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.529411765,0.235294118
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.5,0.25
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.6,0.25
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.333333333,0.266666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.45,0.3
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.4,0.333333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.466666667,0.333333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.4,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.5,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.5,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.3,0.45
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.1,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.2,0.55
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.1,0.75
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-9.9333205,-50.11472,0,NA,NA,NA,0.133333333,0.8
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-12.4599945,-63.8362885,0,NA,NA,NA,0.056179775,0.692883895
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",28.4,NA,-13.42040278,-50.68100694,0,NA,2000-09-01,NA,0.181,0.819
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",31.2,NA,-13.42040278,-50.68100694,0,NA,2000-09-01,NA,0.109,0.891
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",29.8,NA,-13.42040278,-50.68100694,0,NA,2000-09-01,NA,0.557,0.443
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",30.1,NA,-13.42040278,-50.68100694,0,NA,2000-09-01,NA,0.414,0.586
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",30.7,NA,-13.42040278,-50.68100694,0,NA,2000-09-01,NA,0.474,0.526
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",34,1.73,-13.607177,-50.205793,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",33.7,1.63,-13.607177,-50.205793,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",34.1,1.67,-13.607177,-50.205793,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",33.9,1.37,-13.607177,-50.205793,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",34.1,1.4,-13.607177,-50.205793,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",33,1.56,-13.607177,-50.205793,0,NA,NA,NA,0.3,0.7
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",34,1.79,-13.607177,-50.205793,0,NA,NA,NA,0.1,0.9
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-2.696255,-52.0092925,0,NA,2007-09-01,2007-10-01,0.08,0.92
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-2.696255,-52.0092925,0,NA,2008-10-01,2008-10-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",NA,NA,-2.696255,-52.0092925,0,NA,2010-10-01,2010-10-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",31.4,NA,-9.9333205,-50.11472,0,NA,2005-11-01,2005-12-01,0.187165775,0.812834225
"Testudines","Podocnemididae","Podocnemis","Podocnemis_expansa",31.7,0.9,-2.001916667,-56.35066667,0,NA,NA,NA,0.588888889,0.411111111
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0.1875,0.8125
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0.076923077,0.923076923
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0.933333333,0.066666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0.428571429,0.571428571
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0.277777778,0.722222222
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0.055555556,0.944444444
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0.1,0.9
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",28,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",29.5,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",32,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33,NA,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.4,NA,9.167916667,-74.67847222,0,NA,NA,NA,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.7,NA,9.167916667,-74.67847222,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",30.8,1.4,9.2261135,-74.239934,0,NA,2005-02-01,2005-05-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.1,0.9,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0.276923077,0.723076923
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.1,0.2,9.167916667,-74.67847222,0,NA,2006-02-01,2006-05-01,0.016393443,0.983606557
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",29,NA,6.043052,-74.6465945,0,NA,NA,NA,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",31,NA,6.043052,-74.6465945,0,NA,NA,NA,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34,NA,6.043052,-74.6465945,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,9.2261135,-74.239934,0,NA,2008-02-01,2008-02-01,0.413,0.587
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,9.1682475,-74.6886385,0,NA,2008-02-01,2010-02-01,0.207,0.793
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,6.4916075,-74.4057165,0,NA,2009-02-01,2010-02-01,0.497,0.503
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,7.8470115,-74.437783,0,NA,2008-02-01,2010-02-01,0.449367089,0.550632911
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",32,NA,7.8470115,-74.437783,0,NA,NA,NA,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,7.8470115,-74.437783,0,NA,NA,NA,0.407407407,0.592592593
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.7,NA,7.8470115,-74.437783,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",32,NA,9.0329265,-75.869978,0,NA,NA,NA,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",33.3,NA,9.0329265,-75.869978,0,NA,NA,NA,0.268292683,0.731707317
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.7,NA,9.0329265,-75.869978,0,NA,NA,NA,0.2,0.8
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",29.2,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",31.2,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.6,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",29.2,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.923076923,0.076923077
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",31.2,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.823529412,0.176470588
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",34.6,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.136363636,0.863636364
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.631578947,0.368421053
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.958333333,0.041666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.421052632,0.578947368
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.684210526,0.315789474
"Testudines","Podocnemididae","Podocnemis","Podocnemis_lewyana",NA,NA,6.043052,-74.6465945,0,NA,2012-12-01,2012-12-01,0.333333333,0.666666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",29.3,NA,-2.8832235,-64.8741585,0,NA,NA,NA,0.966666667,0.033333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",NA,NA,-2.696255,-52.0092925,0,NA,2007-09-01,2007-10-01,0.34,0.66
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",NA,NA,-2.696255,-52.0092925,0,NA,2008-10-01,2008-10-01,0.066666667,0.933333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",NA,NA,-2.696255,-52.0092925,0,NA,2010-10-01,2010-10-01,0.05,0.95
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",31.9,0.2,-2.001916667,-56.35066667,0,NA,NA,NA,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",32.1,1.1,-2.001916667,-56.35066667,0,NA,NA,NA,0.371428571,0.628571429
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",31,3.7,-2.8832235,-64.8741585,0,NA,2003-09-01,2003-09-01,0.666666667,0.333333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_sextuberculata",32,3.8,-2.8832235,-64.8741585,0,NA,2003-09-01,2003-09-01,0.293333333,0.706666667
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",28,NA,-12.4710445,-63.8965685,0,NA,NA,NA,0.823529412,0.176470588
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30,NA,-12.4710445,-63.8965685,0,NA,NA,NA,0.666666667,0.333333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",32,NA,-12.4710445,-63.8965685,0,NA,NA,NA,0.476190476,0.523809524
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",33,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.066666667,0.933333333
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",34,NA,-12.4710445,-63.8965685,0,NA,NA,NA,0.028571429,0.971428571
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.888888889,0.111111111
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",28.23,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",28.49,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.06,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.6,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.06,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.6,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.17,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.29,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.29,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.39,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.79,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.9,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.6,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.13,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.39,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.8,0.2
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.6,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.67,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.68,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.76,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.94,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.4,0.6
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31.09,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.4,0.6
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31.47,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31.85,NA,-12.4710445,-63.8965685,0,NA,1990-08-01,1990-12-01,0.6,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.945394,-50.10917,0,NA,1999-07-01,1999-09-01,0.714285714,0.285714286
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.96417,-50.1110615,0,NA,1999-07-01,1999-09-01,0.6,0.4
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.96417,-50.1110615,0,NA,1999-07-01,1999-09-01,0.875,0.125
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.9714295,-50.094228,0,NA,1999-07-01,1999-09-01,0.75,0.25
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.9714295,-50.094228,0,NA,1999-07-01,1999-09-01,0.9,0.1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",NA,NA,-9.945394,-50.10917,0,NA,1999-07-01,1999-09-01,0.090909091,0.909090909
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",29.5,NA,-1.4369195,-70.710111,0,NA,NA,NA,0.777777778,0.222222222
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31.5,NA,-1.4369195,-70.710111,0,NA,NA,NA,0,1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",27.1,NA,-1.4369195,-70.710111,0,NA,NA,NA,1,0
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",30.2,NA,-1.4369195,-70.710111,0,NA,NA,NA,0.9,0.1
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",31.9,NA,-1.4369195,-70.710111,0,NA,NA,NA,0.5,0.5
"Testudines","Podocnemididae","Podocnemis","Podocnemis_unifilis",32.5,3.2,-4.098419,-62.054987,0,NA,1999-09-01,2000-10-01,0.44,0.56
